img,visible_damage,should_discard
M303794/M303794001.jpg,not_visible,
M303794/M303794002.jpg,not_visible,
M303804/M303804002.jpg,minimal,
M303804/M303804003.jpg,not_visible,
M303804/M303804007.jpg,not_visible,
M303804/M303804008.jpg,not_visible,
M303859/M303859001.jpg,minimal,
M303859/M303859003.jpg,not_visible,
M303864/M303864005.jpg,not_visible,
M303864/M303864006.jpg,minimal,
M303870/M303870001.jpg,not_visible,
M303885/M303885002.jpg,not_visible,
M303885/M303885007.jpg,minimal,
M303894/M303894003.jpg,minimal,
M303894/M303894004.jpg,visible,
M303898/M303898004.jpg,not_visible,
M303898/M303898005.jpg,not_visible,
M303910/M303910003.jpg,not_visible,
M303910/M303910004.jpg,not_visible,
M303921/M303921002.jpg,visible,
M303921/M303921005.jpg,not_visible,
M303926/M303926002.jpg,minimal,
M303926/M303926005.jpg,not_visible,
M303929/M303929001.jpg,visible,
M303929/M303929002.jpg,visible,
M303929/M303929005.jpg,visible,
M303937/M303937004.jpg,not_visible,
M303937/M303937005.jpg,minimal,
M303937/M303937006.jpg,minimal,
M303937/M303937007.jpg,minimal,
M303939/M303939004.jpg,minimal,
M303939/M303939005.jpg,visible,
M303939/M303939006.jpg,visible,
M303954/M303954004.jpg,visible,
M303954/M303954005.jpg,visible,
M303954/M303954006.jpg,visible,
M303954/M303954007.jpg,visible,
M303975/M303975002.jpg,not_visible,
M303975/M303975003.jpg,not_visible,
M303975/M303975004.jpg,minimal,
M303980/M303980001.jpg,visible,
M303980/M303980002.jpg,not_visible,
M303988/M303988006.jpg,visible,
M303988/M303988007.jpg,visible,
M303996/M303996003.jpg,minimal,
M304093/M304093003.jpg,minimal,
M304093/M304093004.jpg,minimal,
M304437/M304437001.jpg,visible,
M304437/M304437002.jpg,visible,
M304437/M304437006.jpg,visible,
M304437/M304437007.jpg,visible,
M304973/M304973001.jpg,visible,
M304973/M304973002.jpg,visible,
M304973/M304973003.jpg,minimal,
M304977/M304977001.jpg,not_visible,
M304977/M304977005.jpg,not_visible,
M305155/M305155006.jpg,minimal,
M305456/M305456010.jpg,not_visible,
M305456/M305456011.jpg,not_visible,
M305456/M305456012.jpg,not_visible,
M305457/M305457001.jpg,not_visible,
M305457/M305457002.jpg,visible,
M305528/M305528002.jpg,not_visible,
M305528/M305528005.jpg,not_visible,
M305788/M305788001.jpg,visible,
M305788/M305788002.jpg,visible,
M305788/M305788003.jpg,visible,
M305984/M305984002.jpg,not_visible,
M306078/M306078003.jpg,not_visible,
M306078/M306078004.jpg,not_visible,
M306078/M306078005.jpg,minimal,
M306311/M306311001.jpg,visible,
M306311/M306311002.jpg,visible,
M306311/M306311004.jpg,visible,
M306311/M306311005.jpg,visible,
M306311/M306311006.jpg,visible,
M306328/M306328001.jpg,visible,
M306328/M306328002.jpg,visible,
M306341/M306341005.jpg,not_visible,
M306369/M306369007.jpg,not_visible,
M306404/M306404003.jpg,minimal,
M306404/M306404004.jpg,not_visible,
M306839/M306839001.jpg,not_visible,
M306839/M306839002.jpg,not_visible,
M306864/M306864001.jpg,minimal,
M306864/M306864002.jpg,visible,
M306864/M306864003.jpg,visible,
M306881/M306881003.jpg,not_visible,
M306881/M306881004.jpg,not_visible,
M306881/M306881005.jpg,not_visible,
M306886/M306886003.jpg,not_visible,
M306886/M306886004.jpg,not_visible,
M306982/M306982001.jpg,not_visible,
M306982/M306982002.jpg,not_visible,
M307434/M307434001.jpg,visible,
M307434/M307434002.jpg,visible,
M307788/M307788001.jpg,minimal,
M307788/M307788002.jpg,visible,
M308003/M308003001.jpg,,yes
M308003/M308003005.jpg,visible,
M308003/M308003006.jpg,visible,
M308003/M308003007.jpg,visible,
M308508/M308508001.jpg,not_visible,
M308508/M308508002.jpg,not_visible,
M308508/M308508003.jpg,minimal,
M308508/M308508004.jpg,not_visible,
M308679/M308679001.jpg,visible,
M308679/M308679002.jpg,visible,
M308679/M308679003.jpg,visible,
M308729/M308729001.jpg,not_visible,
M308729/M308729002.jpg,not_visible,
M308851/M308851003.jpg,not_visible,
M308851/M308851004.jpg,not_visible,
M308851/M308851005.jpg,not_visible,
M309076/M309076001.jpg,not_visible,
M309422/M309422004.jpg,not_visible,
M309422/M309422005.jpg,not_visible,
M309759/M309759001.jpg,visible,
M309759/M309759002.jpg,not_visible,
M309785/M309785003.jpg,visible,
M309785/M309785004.jpg,not_visible,
M309956/M309956003.jpg,not_visible,
M309956/M309956004.jpg,visible,
M310025/M310025001.jpg,visible,
M310025/M310025002.jpg,visible,
M310167/M310167001.jpg,visible,
M310167/M310167002.jpg,visible,
M310167/M310167003.jpg,visible,
M310167/M310167004.jpg,visible,
M310167/M310167005.jpg,visible,
M310167/M310167006.jpg,visible,
M310167/M310167007.jpg,visible,
M310167/M310167008.jpg,visible,
M310167/M310167009.jpg,visible,yes
M310253/M310253001.jpg,visible,
M310253/M310253002.jpg,visible,
M310260/M310260002.jpg,visible,
M310260/M310260014.jpg,visible,
M310311/M310311003.jpg,visible,
M310311/M310311004.jpg,not_visible,
M310379/M310379004.jpg,not_visible,
M310379/M310379005.jpg,not_visible,
M310680/M310680002.jpg,minimal,
M310680/M310680008.jpg,,yes
M310871/M310871001.jpg,visible,
M310871/M310871004.jpg,visible,
M310871/M310871007.jpg,visible,yes
M310871/M310871008.jpg,visible,
M310986/M310986002.jpg,not_visible,
M311004/M311004001.jpg,not_visible,
M311004/M311004002.jpg,not_visible,
M311079/M311079001.jpg,not_visible,
M311079/M311079002.jpg,minimal,
M311079/M311079003.jpg,not_visible,
M311223/M311223004.jpg,visible,
M311223/M311223005.jpg,visible,
M311223/M311223006.jpg,visible,
M311330/M311330005.jpg,visible,
M311330/M311330006.jpg,visible,
M311819/M311819001.jpg,visible,
M311819/M311819004.jpg,visible,
M311956/M311956001.jpg,visible,
M311956/M311956002.jpg,visible,
M312142/M312142002.jpg,minimal,
M312586/M312586001.jpg,visible,
M312586/M312586002.jpg,visible,
M312600/M312600002.jpg,visible,
M312600/M312600003.jpg,visible,
M312736/M312736001.jpg,minimal,
M312736/M312736003.jpg,minimal,
M312736/M312736005.jpg,not_visible,
M312810/M312810001.jpg,minimal,
M312810/M312810003.jpg,minimal,
M312810/M312810006.jpg,minimal,
M312987/M312987003.jpg,minimal,
M312987/M312987004.jpg,not_visible,
M313291/M313291003.jpg,visible,
M313291/M313291004.jpg,not_visible,
M313399/M313399001.jpg,not_visible,
M313399/M313399002.jpg,minimal,
M313575/M313575002.jpg,not_visible,
M313630/M313630001.jpg,minimal,
M313630/M313630002.jpg,minimal,
M313745/M313745001.jpg,not_visible,
M313745/M313745002.jpg,not_visible,
M313745/M313745003.jpg,not_visible,
M314461/M314461002.jpg,minimal,
M314990/M314990001.jpg,not_visible,
M314990/M314990002.jpg,not_visible,
M314990/M314990006.jpg,not_visible,
M315212/M315212002.jpg,not_visible,
M315397/M315397001.jpg,not_visible,
M316025/M316025003.jpg,minimal,
M316025/M316025004.jpg,minimal,
M316053/M316053001.jpg,not_visible,
M317005/M317005002.jpg,visible,
M317005/M317005006.jpg,visible,
M317024/M317024001.jpg,not_visible,
M317024/M317024002.jpg,visible,
M317077/M317077003.jpg,minimal,
M317077/M317077004.jpg,visible,
M317126/M317126001.jpg,not_visible,
M317126/M317126002.jpg,visible,
M317175/M317175005.jpg,visible,
M317175/M317175006.jpg,visible,
M317175/M317175007.jpg,visible,
M317250/M317250002.jpg,not_visible,
M317250/M317250004.jpg,not_visible,
M317250/M317250005.jpg,not_visible,
M317250/M317250008.jpg,visible,
M317250/M317250009.jpg,visible,
M317581/M317581004.jpg,not_visible,
M317581/M317581005.jpg,visible,
M317592/M317592005.jpg,visible,
M317592/M317592006.jpg,visible,
M317741/M317741003.jpg,minimal,
M317839/M317839001.jpg,visible,
M317839/M317839006.jpg,minimal,
M317937/M317937001.jpg,not_visible,
M317937/M317937002.jpg,not_visible,
M317937/M317937006.jpg,not_visible,
M318237/M318237001.jpg,minimal,
M318237/M318237002.jpg,minimal,
M318454/M318454001.jpg,minimal,
M318454/M318454002.jpg,not_visible,
M318454/M318454003.jpg,minimal,
M318981/M318981001.jpg,minimal,
M318981/M318981002.jpg,visible,
M319036/M319036001.jpg,visible,
M319036/M319036002.jpg,not_visible,
M319372/M319372005.jpg,not_visible,
M319372/M319372006.jpg,minimal,
M319596/M319596001.jpg,visible,
M319596/M319596002.jpg,not_visible,
M319596/M319596003.jpg,visible,
M319665/M319665003.jpg,visible,
M319665/M319665004.jpg,visible,
M319665/M319665005.jpg,visible,
M319928/M319928004.jpg,visible,
M319928/M319928005.jpg,visible,
M319954/M319954002.jpg,minimal,
M319954/M319954006.jpg,minimal,
M320031/M320031007.jpg,minimal,
M320091/M320091004.jpg,visible,
M320091/M320091005.jpg,visible,
M320091/M320091006.jpg,visible,
M320109/M320109003.jpg,not_visible,
M320157/M320157001.jpg,not_visible,
M320157/M320157003.jpg,not_visible,
M320864/M320864001.jpg,minimal,
M320864/M320864002.jpg,minimal,
M321349/M321349004.jpg,visible,
M321349/M321349005.jpg,visible,
M321349/M321349006.jpg,not_visible,
M321646/M321646001.jpg,visible,
M321646/M321646002.jpg,visible,
M321652/M321652004.jpg,visible,
M321652/M321652006.jpg,visible,
M321803/M321803004.jpg,not_visible,
M321803/M321803005.jpg,not_visible,
M322031/M322031001.jpg,visible,
M322031/M322031006.jpg,not_visible,
M322417/M322417002.jpg,minimal,
M322417/M322417005.jpg,minimal,
M322627/M322627001.jpg,minimal,
M322627/M322627002.jpg,minimal,
M322650/M322650001.jpg,visible,
M322650/M322650002.jpg,visible,
M322787/M322787001.jpg,visible,
M322787/M322787002.jpg,visible,
M323037/M323037004.jpg,not_visible,
M323037/M323037005.jpg,not_visible,
M323063/M323063003.jpg,not_visible,
M323063/M323063004.jpg,not_visible,
M323111/M323111002.jpg,not_visible,
M323111/M323111003.jpg,not_visible,
M323111/M323111004.jpg,not_visible,
M323123/M323123004.jpg,minimal,
M323123/M323123005.jpg,not_visible,
M323238/M323238005.jpg,,yes
M323367/M323367001.jpg,visible,
M323367/M323367003.jpg,visible,
M323367/M323367007.jpg,minimal,
M323725/M323725003.jpg,not_visible,
M323725/M323725004.jpg,minimal,
M323803/M323803001.jpg,minimal,
M323803/M323803002.jpg,visible,
M323832/M323832001.jpg,not_visible,
M323832/M323832002.jpg,minimal,
M323832/M323832003.jpg,not_visible,
M323848/M323848004.jpg,not_visible,
M323848/M323848005.jpg,not_visible,
M323945/M323945001.jpg,visible,
M324279/M324279002.jpg,visible,
M324279/M324279003.jpg,visible,
M324495/M324495001.jpg,minimal,
M324495/M324495002.jpg,minimal,
M324556/M324556001.jpg,minimal,
M324556/M324556002.jpg,not_visible,
M324569/M324569002.jpg,minimal,
M324569/M324569003.jpg,not_visible,
M324579/M324579001.jpg,visible,
M324579/M324579002.jpg,visible,
M324582/M324582001.jpg,visible,
M324582/M324582002.jpg,visible,
M324599/M324599001.jpg,visible,
M324599/M324599002.jpg,visible,
M324602/M324602003.jpg,minimal,
M324602/M324602004.jpg,minimal,
M324829/M324829007.jpg,visible,
M324829/M324829008.jpg,visible,
M324873/M324873001.jpg,visible,
M324873/M324873002.jpg,visible,
M324873/M324873003.jpg,visible,
M324921/M324921003.jpg,not_visible,
M324921/M324921005.jpg,not_visible,
M324921/M324921006.jpg,not_visible,
M325175/M325175001.jpg,minimal,
M325175/M325175002.jpg,minimal,
M325175/M325175006.jpg,minimal,
M325297/M325297002.jpg,minimal,
M325297/M325297003.jpg,minimal,
M325648/M325648004.jpg,not_visible,
M325941/M325941001.jpg,minimal,
M325941/M325941002.jpg,minimal,
M325989/M325989003.jpg,not_visible,
M325989/M325989004.jpg,not_visible,
M325995/M325995006.jpg,minimal,
M326213/M326213001.jpg,minimal,
